Logging to savedate/CartPole-v0dqn2001071457/
episode_Q_value:258     	episode_loss:4.31    	episode_reward:32      	episodes:574	mean 100 episode reward:30.5    	step_used:32	steps:15590	
episode_Q_value:122     	episode_loss:2.88    	episode_reward:16      	episodes:575	mean 100 episode reward:30.7    	step_used:16	steps:15606	
episode_Q_value:755     	episode_loss:15.3    	episode_reward:93      	episodes:576	mean 100 episode reward:30.4    	step_used:93	steps:15699	
episode_Q_value:458     	episode_loss:9.22    	episode_reward:57      	episodes:577	mean 100 episode reward:31      	step_used:57	steps:15756	
episode_Q_value:108     	episode_loss:2.29    	episode_reward:15      	episodes:578	mean 100 episode reward:31.3    	step_used:15	steps:15771	
episode_Q_value:159     	episode_loss:3.29    	episode_reward:20      	episodes:579	mean 100 episode reward:31.2    	step_used:20	steps:15791	
episode_Q_value:133     	episode_loss:3.09    	episode_reward:17      	episodes:580	mean 100 episode reward:31.2    	step_used:17	steps:15808	
episode_Q_value:325     	episode_loss:8.38    	episode_reward:40      	episodes:581	mean 100 episode reward:31.2    	step_used:40	steps:15848	
episode_Q_value:159     	episode_loss:4.03    	episode_reward:20      	episodes:582	mean 100 episode reward:31.4    	step_used:20	steps:15868	
episode_Q_value:158     	episode_loss:3.63    	episode_reward:20      	episodes:583	mean 100 episode reward:31.3    	step_used:20	steps:15888	
episode_Q_value:109     	episode_loss:1.78    	episode_reward:14      	episodes:584	mean 100 episode reward:31.4    	step_used:14	steps:15902	
episode_Q_value:320     	episode_loss:6.92    	episode_reward:40      	episodes:585	mean 100 episode reward:31.2    	step_used:40	steps:15942	
episode_Q_value:256     	episode_loss:4.01    	episode_reward:32      	episodes:586	mean 100 episode reward:31.4    	step_used:32	steps:15974	
episode_Q_value:447     	episode_loss:11.4    	episode_reward:56      	episodes:587	mean 100 episode reward:31.4    	step_used:56	steps:16030	
episode_Q_value:394     	episode_loss:7.91    	episode_reward:47      	episodes:588	mean 100 episode reward:31.8    	step_used:47	steps:16077	
episode_Q_value:178     	episode_loss:4.15    	episode_reward:22      	episodes:589	mean 100 episode reward:31.9    	step_used:22	steps:16099	
episode_Q_value:143     	episode_loss:3.09    	episode_reward:18      	episodes:590	mean 100 episode reward:31.6    	step_used:18	steps:16117	
episode_Q_value:478     	episode_loss:11.3    	episode_reward:57      	episodes:591	mean 100 episode reward:31.6    	step_used:57	steps:16174	
episode_Q_value:428     	episode_loss:9.75    	episode_reward:52      	episodes:592	mean 100 episode reward:32      	step_used:52	steps:16226	
episode_Q_value:222     	episode_loss:3.85    	episode_reward:27      	episodes:593	mean 100 episode reward:32.4    	step_used:27	steps:16253	
episode_Q_value:640     	episode_loss:12.5    	episode_reward:76      	episodes:594	mean 100 episode reward:32.5    	step_used:76	steps:16329	
episode_Q_value:715     	episode_loss:15      	episode_reward:84      	episodes:595	mean 100 episode reward:33      	step_used:84	steps:16413	
episode_Q_value:647     	episode_loss:11.4    	episode_reward:77      	episodes:596	mean 100 episode reward:33.4    	step_used:77	steps:16490	
episode_Q_value:181     	episode_loss:2.46    	episode_reward:22      	episodes:597	mean 100 episode reward:33.9    	step_used:22	steps:16512	
episode_Q_value:111     	episode_loss:2.82    	episode_reward:14      	episodes:598	mean 100 episode reward:33.9    	step_used:14	steps:16526	
episode_Q_value:468     	episode_loss:11.6    	episode_reward:56      	episodes:599	mean 100 episode reward:33.8    	step_used:56	steps:16582	
episode_Q_value:327     	episode_loss:7.03    	episode_reward:39      	episodes:600	mean 100 episode reward:34.1    	step_used:39	steps:16621	
episode_Q_value:242     	episode_loss:5.4     	episode_reward:31      	episodes:601	mean 100 episode reward:34.3    	step_used:31	steps:16652	
episode_Q_value:286     	episode_loss:6.71    	episode_reward:34      	episodes:602	mean 100 episode reward:34.4    	step_used:34	steps:16686	
episode_Q_value:361     	episode_loss:7.23    	episode_reward:43      	episodes:603	mean 100 episode reward:34.6    	step_used:43	steps:16729	
episode_Q_value:258     	episode_loss:4.26    	episode_reward:31      	episodes:604	mean 100 episode reward:34.9    	step_used:31	steps:16760	
episode_Q_value:1.02e+03	episode_loss:20.7    	episode_reward:122     	episodes:605	mean 100 episode reward:35      	step_used:122	steps:16882	
episode_Q_value:596     	episode_loss:12.3    	episode_reward:74      	episodes:606	mean 100 episode reward:35.8    	step_used:74	steps:16956	
episode_Q_value:274     	episode_loss:5.92    	episode_reward:33      	episodes:607	mean 100 episode reward:36.4    	step_used:33	steps:16989	
episode_Q_value:136     	episode_loss:3.21    	episode_reward:17      	episodes:608	mean 100 episode reward:36.4    	step_used:17	steps:17006	
episode_Q_value:565     	episode_loss:10.7    	episode_reward:66      	episodes:609	mean 100 episode reward:36.4    	step_used:66	steps:17072	
episode_Q_value:171     	episode_loss:4.18    	episode_reward:21      	episodes:610	mean 100 episode reward:36.9    	step_used:21	steps:17093	
episode_Q_value:386     	episode_loss:7.4     	episode_reward:46      	episodes:611	mean 100 episode reward:36.8    	step_used:46	steps:17139	
episode_Q_value:421     	episode_loss:8.85    	episode_reward:50      	episodes:612	mean 100 episode reward:37      	step_used:50	steps:17189	
episode_Q_value:490     	episode_loss:9.63    	episode_reward:58      	episodes:613	mean 100 episode reward:37.4    	step_used:58	steps:17247	
episode_Q_value:237     	episode_loss:4.71    	episode_reward:28      	episodes:614	mean 100 episode reward:37.1    	step_used:28	steps:17275	
episode_Q_value:483     	episode_loss:11.9    	episode_reward:56      	episodes:615	mean 100 episode reward:37.1    	step_used:56	steps:17331	
episode_Q_value:236     	episode_loss:4.47    	episode_reward:28      	episodes:616	mean 100 episode reward:37.3    	step_used:28	steps:17359	
episode_Q_value:247     	episode_loss:4.25    	episode_reward:29      	episodes:617	mean 100 episode reward:37.2    	step_used:29	steps:17388	
episode_Q_value:306     	episode_loss:5.09    	episode_reward:37      	episodes:618	mean 100 episode reward:37.4    	step_used:37	steps:17425	
episode_Q_value:96.1    	episode_loss:1.49    	episode_reward:12      	episodes:619	mean 100 episode reward:37.4    	step_used:12	steps:17437	
episode_Q_value:188     	episode_loss:4.37    	episode_reward:23      	episodes:620	mean 100 episode reward:37.1    	step_used:23	steps:17460	
episode_Q_value:115     	episode_loss:2.74    	episode_reward:14      	episodes:621	mean 100 episode reward:37.2    	step_used:14	steps:17474	
episode_Q_value:487     	episode_loss:9.98    	episode_reward:57      	episodes:622	mean 100 episode reward:37      	step_used:57	steps:17531	
episode_Q_value:408     	episode_loss:9.01    	episode_reward:48      	episodes:623	mean 100 episode reward:37.4    	step_used:48	steps:17579	
episode_Q_value:218     	episode_loss:3.78    	episode_reward:26      	episodes:624	mean 100 episode reward:37.4    	step_used:26	steps:17605	
episode_Q_value:332     	episode_loss:4.81    	episode_reward:39      	episodes:625	mean 100 episode reward:37.6    	step_used:39	steps:17644	
episode_Q_value:690     	episode_loss:14.9    	episode_reward:83      	episodes:626	mean 100 episode reward:37.6    	step_used:83	steps:17727	
episode_Q_value:914     	episode_loss:19.1    	episode_reward:114     	episodes:627	mean 100 episode reward:38.2    	step_used:114	steps:17841	
episode_Q_value:119     	episode_loss:2.08    	episode_reward:15      	episodes:628	mean 100 episode reward:38.4    	step_used:15	steps:17856	
episode_Q_value:103     	episode_loss:3.67    	episode_reward:13      	episodes:629	mean 100 episode reward:38.4    	step_used:13	steps:17869	
episode_Q_value:336     	episode_loss:6.68    	episode_reward:40      	episodes:630	mean 100 episode reward:38.4    	step_used:40	steps:17909	
episode_Q_value:708     	episode_loss:13.9    	episode_reward:82      	episodes:631	mean 100 episode reward:38.5    	step_used:82	steps:17991	
episode_Q_value:176     	episode_loss:3.33    	episode_reward:21      	episodes:632	mean 100 episode reward:38.8    	step_used:21	steps:18012	
episode_Q_value:245     	episode_loss:4.49    	episode_reward:28      	episodes:633	mean 100 episode reward:38.7    	step_used:28	steps:18040	
episode_Q_value:842     	episode_loss:16.7    	episode_reward:95      	episodes:634	mean 100 episode reward:38.2    	step_used:95	steps:18135	
episode_Q_value:347     	episode_loss:5.35    	episode_reward:40      	episodes:635	mean 100 episode reward:39      	step_used:40	steps:18175	
episode_Q_value:290     	episode_loss:5.03    	episode_reward:33      	episodes:636	mean 100 episode reward:38.9    	step_used:33	steps:18208	
episode_Q_value:267     	episode_loss:5.68    	episode_reward:31      	episodes:637	mean 100 episode reward:39      	step_used:31	steps:18239	
episode_Q_value:133     	episode_loss:2.8     	episode_reward:16      	episodes:638	mean 100 episode reward:38.5    	step_used:16	steps:18255	
episode_Q_value:127     	episode_loss:1.47    	episode_reward:15      	episodes:639	mean 100 episode reward:38.5    	step_used:15	steps:18270	
episode_Q_value:205     	episode_loss:2.86    	episode_reward:24      	episodes:640	mean 100 episode reward:38.4    	step_used:24	steps:18294	
episode_Q_value:315     	episode_loss:5.08    	episode_reward:36      	episodes:641	mean 100 episode reward:38.4    	step_used:36	steps:18330	
episode_Q_value:159     	episode_loss:2.63    	episode_reward:19      	episodes:642	mean 100 episode reward:38.6    	step_used:19	steps:18349	
episode_Q_value:235     	episode_loss:4.09    	episode_reward:27      	episodes:643	mean 100 episode reward:38.6    	step_used:27	steps:18376	
episode_Q_value:208     	episode_loss:3.96    	episode_reward:24      	episodes:644	mean 100 episode reward:38.6    	step_used:24	steps:18400	
episode_Q_value:176     	episode_loss:4.02    	episode_reward:21      	episodes:645	mean 100 episode reward:38.4    	step_used:21	steps:18421	
episode_Q_value:158     	episode_loss:2.5     	episode_reward:19      	episodes:646	mean 100 episode reward:38      	step_used:19	steps:18440	
episode_Q_value:370     	episode_loss:5.63    	episode_reward:42      	episodes:647	mean 100 episode reward:37.9    	step_used:42	steps:18482	
episode_Q_value:236     	episode_loss:4.46    	episode_reward:27      	episodes:648	mean 100 episode reward:38.1    	step_used:27	steps:18509	
episode_Q_value:474     	episode_loss:12.5    	episode_reward:55      	episodes:649	mean 100 episode reward:37.9    	step_used:55	steps:18564	
episode_Q_value:153     	episode_loss:2.92    	episode_reward:18      	episodes:650	mean 100 episode reward:38.1    	step_used:18	steps:18582	
episode_Q_value:95.8    	episode_loss:1.88    	episode_reward:12      	episodes:651	mean 100 episode reward:38      	step_used:12	steps:18594	
episode_Q_value:362     	episode_loss:7.19    	episode_reward:41      	episodes:652	mean 100 episode reward:37.6    	step_used:41	steps:18635	
episode_Q_value:352     	episode_loss:7.53    	episode_reward:40      	episodes:653	mean 100 episode reward:37.8    	step_used:40	steps:18675	
episode_Q_value:135     	episode_loss:1.71    	episode_reward:16      	episodes:654	mean 100 episode reward:38      	step_used:16	steps:18691	
episode_Q_value:88.7    	episode_loss:2.12    	episode_reward:11      	episodes:655	mean 100 episode reward:38.1    	step_used:11	steps:18702	
episode_Q_value:401     	episode_loss:6.35    	episode_reward:46      	episodes:656	mean 100 episode reward:37.4    	step_used:46	steps:18748	
episode_Q_value:947     	episode_loss:19.3    	episode_reward:106     	episodes:657	mean 100 episode reward:37.3    	step_used:106	steps:18854	
episode_Q_value:499     	episode_loss:7.81    	episode_reward:57      	episodes:658	mean 100 episode reward:38.2    	step_used:57	steps:18911	
episode_Q_value:433     	episode_loss:8.76    	episode_reward:50      	episodes:659	mean 100 episode reward:38.5    	step_used:50	steps:18961	
episode_Q_value:134     	episode_loss:2.13    	episode_reward:16      	episodes:660	mean 100 episode reward:38.6    	step_used:16	steps:18977	
episode_Q_value:178     	episode_loss:4.41    	episode_reward:21      	episodes:661	mean 100 episode reward:38.4    	step_used:21	steps:18998	
episode_Q_value:262     	episode_loss:5.87    	episode_reward:30      	episodes:662	mean 100 episode reward:38      	step_used:30	steps:19028	
episode_Q_value:340     	episode_loss:6.05    	episode_reward:38      	episodes:663	mean 100 episode reward:38      	step_used:38	steps:19066	
episode_Q_value:331     	episode_loss:5.95    	episode_reward:37      	episodes:664	mean 100 episode reward:38      	step_used:37	steps:19103	
episode_Q_value:232     	episode_loss:5.77    	episode_reward:27      	episodes:665	mean 100 episode reward:38.3    	step_used:27	steps:19130	
episode_Q_value:977     	episode_loss:16.5    	episode_reward:110     	episodes:666	mean 100 episode reward:38.4    	step_used:110	steps:19240	
episode_Q_value:609     	episode_loss:12.7    	episode_reward:67      	episodes:667	mean 100 episode reward:39.2    	step_used:67	steps:19307	
episode_Q_value:581     	episode_loss:11.7    	episode_reward:65      	episodes:668	mean 100 episode reward:39.7    	step_used:65	steps:19372	
episode_Q_value:303     	episode_loss:6.04    	episode_reward:34      	episodes:669	mean 100 episode reward:40.2    	step_used:34	steps:19406	
episode_Q_value:197     	episode_loss:3.31    	episode_reward:23      	episodes:670	mean 100 episode reward:39.8    	step_used:23	steps:19429	
episode_Q_value:182     	episode_loss:3.09    	episode_reward:21      	episodes:671	mean 100 episode reward:39.7    	step_used:21	steps:19450	
episode_Q_value:126     	episode_loss:4.05    	episode_reward:15      	episodes:672	mean 100 episode reward:39.8    	step_used:15	steps:19465	
episode_Q_value:227     	episode_loss:4.05    	episode_reward:26      	episodes:673	mean 100 episode reward:39.2    	step_used:26	steps:19491	
episode_Q_value:315     	episode_loss:4.51    	episode_reward:36      	episodes:674	mean 100 episode reward:39.3    	step_used:36	steps:19527	
